key,total,weighted,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
11 4,0.6894076214238214,0.7869535765263906,0.2477361144636103,0.586160433678424,0.5564904723023983,0.5417064616396938,0.7556589125402889,0.5654886823250478,0.8327693483848689,0.6066055806049143,0.8303449612384198,1.2218753743838684,1.1543199913720001
7 8,0.6741752108031641,0.672397541638562,0.454235799320667,0.3745295181228029,0.6670421642875907,0.5585425613158764,0.8466071392942579,0.8307966732178271,0.8348399175622854,0.7395682483317835,0.5661127569863819,0.4460965183416636,0.614881191978
5 2,0.6733994861882233,0.2862541968398308,0.2619448408135132,0.23899412539316034,0.48267405940828617,0.11352403304855342,0.27274543716242644,0.23091881907433284,0.19214913196177358,0.23777799881011027,0.20365702443072808,0.24921054933238768,0.21488974549442955
2 9,0.6021738624527425,0.20207228184903758,0.03031715522786407,0.08433985502066815,0.2736830830470427,0.22834739719510186,0.20946301670167994,0.1810170234784186,0.2893505180942947,0.19141746040394989,0.09907242230576402,0.19234489630799767,0.04020187196151724
7 2,0.5999877294470001,0.2842678975404668,0.17057077867927495,0.2733736988369097,0.34666441186995234,0.2767881702064597,0.3155233454810833,0.22928688030042066,0.30852546558483357,0.17630128340768592,0.18104364432701991,0.1863812742339515,0.23373526420746737
5 9,0.5834154308550813,0.39764921800938535,0.8521634409922824,0.6359258465321042,0.6097639707518808,0.6121351985660164,0.40390434828460015,0.273985808482931,0.1538593788569616,0.17219979384944833,0.12689209740274912,0.35445228728272404,0.3200378340128711
4 4,0.5733310108608498,0.4538518027285035,0.48652308604277983,0.4627261573478044,0.4743350517838977,0.4403172519355993,0.3685587854163779,0.4338276329008652,0.3987626641314896,0.42132026418400154,0.7398037770427794,0.8301352497068203,0.7834673420209827
2 2,0.4968868760794032,0.33553263625410756,0.20416073247380617,0.20741122384636426,0.33646845466062053,0.3966184489097051,0.27338040925561274,0.20499895002979093,0.19216258394637514,0.1457712510280134,0.26074212225663107,0.6198216049214224,0.4749494769019042
8 7,0.4695249532978522,0.2980946930798102,0.12179938993138942,0.15490356390610388,0.18132008431709498,0.13924171475145516,0.23332707830499022,0.2819116119261583,0.44560862292472303,0.46618369594920583,0.35582170254926826,0.4004246645965455,0.4023373004847624
9 11,0.45732492071741837,0.28070394446091695,0.4480129400457426,0.41643649459633514,0.3876718441202582,0.20934296530333446,0.1532247622151363,0.09400745068509397,0.15022756155802214,0.23019964562363082,0.34428321857876404,0.3662396008489594,0.2658780227989181
6 5,0.44378500016572303,0.4288415606299935,0.39669614919479684,0.36054776830723106,0.36530584876368083,0.3274246079308196,0.31120254928967767,0.3119444032239184,0.4347608652914663,0.5810196548145821,0.7066499687116408,0.8521039710285696,0.8726590111510927
9 8,0.43200809010252966,0.2676425979760154,0.0978505741063331,0.14804097544775072,0.1782636593529883,0.17011288375465222,0.14941007407999674,0.27880080773702043,0.4393892044503641,0.4625291479537043,0.34858818011832526,0.2646494460465158,0.19734575098294288
10 9,0.4292577937404665,0.3560288987043268,0.09643117319244897,0.16629173024585434,0.15061088252376725,0.14562478134482343,0.11037867736547138,0.4826809469216319,0.5801640984409091,0.3956658489418854,0.27259520692484646,0.2880236274352367,0.35102696335355754
11 0,0.42862310996460584,0.39915167028658005,0.500804980035675,0.4128710804097753,0.36629565401885666,0.31421124631760394,0.26499140192376325,0.34069726841342285,0.44324726878940474,0.2659880928274806,0.40294590924127993,0.41044401212495735,0.3193883460771096
7 6,0.4210069046542772,0.2531866986338492,0.15204879272875674,0.18352717234029026,0.206076850901053,0.13748938730537333,0.15713480678805705,0.16859610852507073,0.23579892608562675,0.24357705053024492,0.31814144792126886,0.5366088145664005,0.4871866455564675
10 0,0.3897663587980218,0.2934118249559926,0.4712592981618833,0.355184997424946,0.27531665986930604,0.18642855269066788,0.15323210484898714,0.37179650918292073,0.35078184669360796,0.19825470240169216,0.23677349683934815,0.22340662618136217,0.18719689860193833
0 10,0.3860992969819376,0.1643477477425364,0.42138711865755196,0.35119080851490725,0.30375698001129975,0.17650665371161897,0.08438702453122236,0.09470002911968278,0.07575487131742147,0.050339323433373474,0.19142153046056276,0.06996880876133571,0.07030013415743354
4 7,0.3510506484705179,0.5139690447799558,0.1528172384110782,0.14093550636973212,0.22430970335946282,0.27481513602025504,0.5750614748741659,0.7958464347009125,0.5960966287336328,0.5581334022205768,0.6859369982050173,0.44658351510122274,0.22040980822405684
6 7,0.32777891002229154,0.25176310057612195,0.16248694851577186,0.12005352129301268,0.10290814602022165,0.17016797121647745,0.17643982620251272,0.13512053389328563,0.23125710758804055,0.4050355443178657,0.2839735201990991,0.3049717549874838,0.4181096270234576
3 2,0.32178467436138475,0.3647160116102873,0.22049905263898606,0.19380811398713116,0.17738178085355993,0.0989780150558024,0.1288118029520868,0.10786453010915767,0.3625885308236111,0.5916771478388815,0.4695729283707524,0.7037209084316024,0.5138392049071673
5 10,0.2842678111660622,0.3302024669346295,0.1740136566458891,0.18524708337454251,0.16323905333033287,0.137881145949832,0.07146550065758589,0.550382528113663,0.5045564538499155,0.24618380826299383,0.22317126218341488,0.2732784810148036,0.18966976704693764
9 10,0.26381688949943904,0.19190057870254892,0.26874943144941177,0.21516133989545974,0.17011864072231228,0.22622345851584402,0.32113791041504397,0.23632130544160737,0.1837080379677623,0.15440148660916642,0.22075420027648346,0.12498667135322707,0.17044991059168962
4 3,0.2618423177523168,0.3652008413573072,0.218757833213827,0.23829735551278572,0.1937955659675044,0.11413831187932584,0.1887577580443413,0.18498820923578774,0.404430728054627,0.5372685323682613,0.4658869264949443,0.6712563567569372,0.46568246690631093
5 6,0.2574700517408318,0.1652552066772136,0.16863282899598483,0.12551602688040825,0.09948045894271253,0.10888921840341864,0.10083148974166668,0.10527678507746482,0.15894789647486157,0.17601692522960022,0.16440192448489618,0.18504842216879375,0.2352649464151219
4 0,0.2431544065741956,0.19520677055260766,0.10327231605999683,0.10721805826335311,0.17705016149743946,0.26084791233017063,0.2670420132291834,0.17605717366490362,0.15908413749923855,0.17568848912281115,0.22652007750646458,0.186240399192818,0.09816038380472979
8 10,0.23483299706846616,0.3209976662757692,0.1505510183808582,0.126281801867526,0.09841998298782262,0.1013392724190703,0.12107276599091417,0.632628147966534,0.8540334929271917,0.36549785189760264,0.25666710194679465,0.19367634951859836,0.16488542053278138
10 5,0.21670924924666563,0.18449329751570384,0.18575642134275674,0.1541618920868725,0.14202177652107362,0.12278647787365903,0.15754533194883844,0.18080368517056872,0.11857541900784031,0.07117021185853378,0.25036300418929136,0.24550163848016193,0.10032491797107025
5 8,0.1995727872984262,0.30778254441096237,0.1321652289221001,0.057097862027038274,0.10787213285031265,0.12237728926812007,0.2642931447756632,0.34201802920933594,0.328452620789103,0.5259524265115786,0.3006942635970893,0.1331883718789055,0.19205737303344972
4 8,0.19266178618349838,0.29796788464917295,0.1986467646648187,0.21108106464474582,0.244014129390254,0.374388509919387,0.4485823472133233,0.4437798271986727,0.5401082604558978,0.3769728303371355,0.5222722353241058,0.4717200813111195,0.4058013494015506
1 2,0.18596234632719078,0.18616506184953732,0.09189248296725619,0.0920207811431762,0.1722443449222429,0.1850795668491558,0.22099546791928035,0.2995352486080984,0.21958273271220072,0.2126409538349554,0.14908061354208535,0.1347835658013669,0.18532663717937384
10 7,0.18109643737892528,0.05952082771233163,0.10041874547002003,0.10256751377766297,0.08654804977932391,0.08030377123529668,0.06791580374856841,0.040742941120999715,0.02650722008775088,0.062473359016311035,0.07797032590542761,0.045115997867207866,0.039100805031780296
6 2,0.1648062204651668,0.09407835155979438,0.045170794256741593,0.03663844302619168,0.053216096408180445,0.022015581603794323,0.06794712487531913,0.05429584550019551,0.11310308852298329,0.13289224214963688,0.08868741973153402,0.12856521637814797,0.12703096078945567
9 6,0.16431257752838624,0.1929648238170247,0.2736561669583113,0.1795672370490656,0.17661436435550634,0.1670835865164128,0.23928237761467913,0.1968716778000744,0.24724581224139075,0.3840365302032351,0.3359117372095263,0.424068293313692,0.43131262979702395
5 11,0.15112525907439128,0.20080640764559166,0.028138207523950534,0.05810391488670084,0.0676098513474339,0.08479362930932052,0.07830409558674545,0.19497263877370868,0.39900872943015947,0.18951433444743326,0.14142015565109525,0.2003224808924233,0.15340634580451093
2 1,0.14999693236175002,0.08126694286272769,0.02544038427847935,0.01700642779321124,0.013931486310032465,0.003987685429588961,0.008207356552341942,0.02634998384930456,0.11020450264209039,0.14625794480753085,0.09128654877702139,0.033236459419391094,0.08739592410344758
0 8,0.14118187991924003,0.2642648299525005,0.0663905534835537,0.06727738792554203,0.06255505393195526,0.09929417398051689,0.07412456052594561,0.5016543347090855,0.7185610517771781,0.28088684601121117,0.18671551799860603,0.039317391887390696,0.25396044668914747
4 6,0.13589284845373403,0.14326195512490655,0.12689211933192057,0.07002442215686144,0.0829378185838505,0.09966910501008022,0.1548178968272836,0.08687468903246648,0.06251493849118361,0.26788476950326334,0.2635653339083532,0.256894664375707,0.26145735345504445
2 11,0.13589284845373403,0.0783128979704046,0.004675121708948223,0.09609092725358566,0.05864041259733669,0.015120559161461093,0.01714790730112311,0.011215734390259342,0.014625788000752942,0.024839717088155345,0.15216212477980373,0.15195877562327914,0.08217528908270269
11 10,0.12912288817788636,0.14472066997232125,0.1792995984725006,0.18074683235526476,0.18280328523828349,0.05026914587467314,0.0640214301812117,0.040319207035427206,0.13571419194811593,0.17352448404376444,0.1635304927534787,0.1378851706509339,0.06645266584564295
3 4,0.11967315195951564,0.17408719312407667,0.08413879293793843,0.12506685194811076,0.019567543178724885,0.03910568505746819,0.16490279472596633,0.17870508667151613,0.219860023715748,0.2887290149198766,0.2737565723587682,0.20305478222571863,0.1782029621094229
1 0,0.11671129433883229,0.13033304290455966,0.07902619926046912,0.05601899174870927,0.04904192686509954,0.01757349676784089,0.007376113195873775,0.01737060884476236,0.11563268881690447,0.16520764138480173,0.18190115244637647,0.12495080443750917,0.18115186347508158
7 10,0.11649973308021205,0.04735709834306784,0.061885414810395854,0.0626087177314639,0.04311815861795953,0.027267534892604778,0.017487246093031594,0.006102884936183612,0.03331389424474994,0.07811624908421991,0.06379512753485125,0.013424003597250154,0.021470178451529095
0 1,0.11163382413194653,0.12307764828217994,0.03557403007344432,0.0480244440347356,0.0267578642218967,0.02620397380812525,0.07427361961487687,0.20896184569957013,0.19757997402107294,0.1380719438632919,0.18135311325398923,0.12100847988346078,0.14883743168935612
6 11,0.10980029322390446,0.11305607457824557,0.0,0.014225314960447417,0.0,0.011173052873562342,0.05385552821955968,0.061993193698596634,0.05158622682965193,0.09223721551051739,0.07394660093004186,0.29261278693343334,0.2959152129701363
0 6,0.10740259895954174,0.22389662169590785,0.02540130276473036,0.034548540081944086,0.03731688431124416,0.0793480214813438,0.03710040128564532,0.04922826673440228,0.1401912899123622,0.27599629271559956,0.24184303494154852,0.39710181309284287,0.4572761854614261
2 3,0.10676791518368102,0.11022683613773081,0.12113418607147727,0.08651025169059903,0.056082123093309635,0.029648061713513044,0.07580408944537277,0.08045378762721374,0.11844754097099609,0.17736573909371178,0.1715812461621632,0.15659970704087364,0.15944316655795
0 3,0.10070315910323414,0.05138055652513176,0.08280259950038792,0.051780985445952735,0.040240509852288636,0.0,0.0,0.0,0.053290840975748544,0.099342261179579,0.09612694669337084,0.014015827831404268,0.0
3 5,0.09795286274117103,0.028081177733541674,0.08510835261443789,0.056306503930958665,0.04771780186513142,0.013585811338251928,0.01975861992469736,0.0042017903502455985,0.0,0.012709158619974978,0.04366534041092798,0.02687625030931538,0.03292282902548027
11 5,0.09520256637910791,0.060408203367218,0.14212339523331577,0.135975519985997,0.07623308649160819,0.030791349263175092,0.036940853109151954,0.03855872591734946,0.025596943238111274,0.03374869345007478,0.06773076609683636,0.0469760127862978,0.0
8 0,0.09435632134462694,0.0400873522829197,0.05976128461542332,0.024684411545854327,0.021550435751228895,0.0700034111443313,0.022968179000917032,0.0035851745975396766,0.03284263711724572,0.04058320646806958,0.020743915555859253,0.008958750103105127,0.017257129135870238
6 4,0.08934937155728127,0.13145053412388555,0.1476219835489821,0.07737052580256633,0.07880351430337043,0.15011368930438887,0.4082095115196825,0.2838062658524271,0.23241654551537774,0.16560145358266368,0.158517043754733,0.16226832600496446,0.1334493090340582
10 3,0.08391929925269512,0.22900556127712932,0.059614286277030026,0.07016542608585734,0.0473309757727623,0.03720818559638008,0.03624345313847038,0.5425247595081553,0.7481481028083755,0.290785771754562,0.18456347643713147,0.03488241134241415,0.014290831137465815
1 6,0.08349617673545463,0.05972094676334622,0.05035397894545207,0.09067232281989936,0.05167730852881636,0.04075743401475578,0.04265842235957638,0.05096613123104159,0.019195798101693803,0.031116792034071195,0.016751100403561404,0.10270485554491164,0.08947942864317995
2 10,0.08335513589637449,0.11738602068849464,0.0,0.0,0.0,0.0,0.0,0.1936420505682698,0.17970067195614434,0.11068306869974677,0.09620511514961436,0.1617104924698334,0.21138944224789344
10 11,0.08053431911477128,0.07307337733782752,0.14567610701918088,0.10857125313297415,0.1027667235830016,0.0387612041133849,0.025787418955513328,0.032901669878747895,0.04450589501281588,0.044957061910624416,0.08692842917606658,0.11721346701820189,0.1043696096281004
10 4,0.08032275785615105,0.0602732435485552,0.02315844610703428,0.03596064788681323,0.027931027921005904,0.021363956106794042,0.012893709477756664,0.009521303172735989,0.03102453445815559,0.07165378326551412,0.0755176450270733,0.07988073318545877,0.10111984003068154
8 5,0.07905339030442961,0.07065017074776497,0.048188806624531746,0.04606723170015146,0.06794648333661811,0.05133840052131999,0.06393464214842677,0.06487316466372174,0.0813260016418484,0.11299911024349216,0.1001875814169765,0.07474040626028851,0.04478646840529658
7 11,0.07679673687914705,0.08878300859711591,0.13535906988331775,0.12097047942415853,0.11775583359193338,0.12811131185163177,0.09408707815220554,0.08806960617416999,0.06320081028270162,0.04286448425766352,0.05139160226398017,0.08370209302913545,0.08228592733692636
10 10,0.07637361436190657,0.014178112346044625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009507355609094225,0.020858162083244577,0.048644210644974144,0.058554757210316014
2 8,0.0710140624768605,0.1562233372382911,0.07781349686222212,0.1305025539395795,0.09526579924539971,0.026729416193496735,0.02826663113792225,0.08877005060265751,0.21970987188772942,0.15518247648826172,0.10236088872039965,0.32345245831129316,0.2138946359355677
4 11,0.07037937870099978,0.14410114544213037,0.0,0.017361162962413395,0.01099507736200063,0.2228002046791198,0.49524279005705657,0.3374190513292428,0.24862697746872978,0.20008246140140756,0.22567894743212355,0.1974003686619501,0.19173180674147014
3 8,0.0681932456952573,0.08104312192570756,0.04529749468673142,0.050483309548178014,0.029162900681508716,0.03232384000618044,0.09029298725905852,0.12671101499237913,0.1341301362793135,0.11519332740060971,0.10891616546568827,0.0795677421493316,0.049158655467617135
5 3,0.06791116401709697,0.03755851953896196,0.09880985296657517,0.11027509580170916,0.026827006568192424,0.0,0.008255004485882388,0.0,0.0,0.008472772413316652,0.0371631943303031,0.017917500206210253,0.02194855268365351
11 2,0.06198744877573026,0.006940688245951657,0.0,0.014232909077730959,0.014388580907980938,0.009836505849465407,0.0,0.0038663291953735493,0.0,0.0,0.0,0.0,0.0
6 8,0.060647560804468745,0.10421605479999953,0.054727965600683826,0.11353477280083281,0.0722107998028634,0.06030570879454936,0.04214847410342766,0.02177036681531473,0.007659746099717923,0.18852675503054736,0.19596435746551333,0.23899219865923935,0.17999143640275173
10 8,0.06050651996538858,0.08279203390731331,0.0,0.0033753005119616618,0.006772744477337993,0.061451790804592885,0.20341876625962774,0.18200249980660269,0.2185121132619761,0.15261689598635053,0.09398991165197597,0.0916297305147857,0.10315146311566803
4 10,0.058814029896426666,0.1113663670443337,0.035945196903561065,0.025338990408442032,0.01436695716748593,0.078232264864045,0.20948895069302603,0.15087041663392992,0.2652888598981698,0.19877011293888952,0.15974961835425822,0.13432549691431472,0.10311777486991246
8 4,0.056839458149304425,0.10085444490958664,0.009626263853334724,0.021307320275177764,0.019834479962449306,0.013368656784699635,0.10374105652836332,0.09788543990288613,0.06992622761258775,0.17868644843019685,0.25085933090685886,0.12921251483752982,0.13195265578244258
11 7,0.055640611017123066,0.006891292744941868,0.0,0.0,0.0,0.007956106678358651,0.0,0.0,0.0,0.0,0.0,0.008065820827590902,0.021818625489051613
8 1,0.05317239633322027,0.04909058002017578,0.07639894592551405,0.10597771363245184,0.05877773988029706,0.04075743401475578,0.022128339587621323,0.012605371050736796,0.010874812385952616,0.04714063931933467,0.03402348061399098,0.07256421980226148,0.02051355762662003
11 11,0.05204406962057899,0.013766763336463254,0.0,0.0,0.0,0.0,0.0050506809552873485,0.0035092175086087513,0.004318697593544927,0.003197617803778094,0.03542003953090778,0.04674204809414921,0.0134531767699203
2 6,0.050563140810237314,0.031135241903110015,0.005112116997277428,0.0,0.003658124966796293,0.005336059296614054,0.019044126767025618,0.01457294934870375,0.031896389684839085,0.07399661412073973,0.04403176895841775,0.009930563825664087,0.038776067267271556
11 1,0.05049262039069723,0.018995794939835504,0.0,0.0,0.0,0.011173052873562342,0.03327867988320382,0.03900413297226424,0.030088597029449465,0.018311986316020656,0.015165036991632139,0.028608331724070193,0.05090567564172742
3 0,0.05042209997115715,0.2107026236651183,0.12679830134012046,0.10428634915819578,0.09250757757066544,0.04323387305176497,0.03316178440716263,0.4724829672094431,0.6593374071220703,0.27412858439321186,0.21389381507214233,0.04990347710748479,0.05623138264867849
9 1,0.04830648738495475,0.07244435719120837,0.05631845289381185,0.04399633710844061,0.17574250619837392,0.18005900544650133,0.1610984603196075,0.07955597985846279,0.0,0.06232403241512175,0.0,0.030140635742650173,0.031928404591435054
6 6,0.044992027666571,0.022057660394863433,0.0,0.014225314960447417,0.004103838844755297,0.009511711859917359,0.014219150039842776,0.023018460243479616,0.0,0.0,0.0,0.03490320039032878,0.057090427748023524
9 3,0.04400474179300988,0.03478987886094749,0.0,0.0,0.0,0.0,0.017450750223717185,0.0,0.0,0.003399998677434935,0.0040411090675655775,0.14730683406322637,0.0955718479354326
8 8,0.04132496585048684,0.02025841555584529,0.028026841520087595,0.029095845022468925,0.025402484223402265,0.048843649924916216,0.012893709477756664,0.009521303172735989,0.013043409027917103,0.014599841146547792,0.02004898079616645,0.008091329432358742,0.0
4 1,0.04104288417232652,0.03768042821080125,0.0,0.0,0.009699098713356412,0.032937811949860056,0.09220637232122895,0.08953459535844312,0.06181314780399943,0.05465321432686238,0.030330073983264278,0.02966649161232811,0.08337950402604842
10 2,0.04090184333324636,0.06275020170320206,0.16030512942305636,0.111284249039166,0.10086015390383579,0.0751067068271389,0.09165383155169628,0.05667284500655829,0.02850364010431614,0.02772567171309361,0.07145772786913171,0.017917500206210253,0.031323743323480376
1 11,0.03878623074704396,0.006159861181081091,0.0,0.0,0.010857828071314904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021818625489051613
11 8,0.03779894487348284,0.021240033209948318,0.01652304875507379,0.0,0.0,0.0,0.008255004485882388,0.0,0.011707720960945595,0.03890202397896661,0.034671065445284345,0.032573472651513634,0.060867400826087145
8 6,0.034202403476938766,0.10969790249587656,0.016784659648484027,0.04444942256708054,0.017225769509605453,0.10297023432675065,0.33154057815729493,0.2555964293131021,0.25804472114304755,0.18510514278791057,0.15230624750471275,0.16266598851488495,0.12672961345695705
3 7,0.032933035925217326,0.020699303761833557,0.01840057766675287,0.025732200615103583,0.00894233552273081,0.0,0.011587005179158118,0.00934303973529546,0.005456048464790394,0.0,0.022784546421988502,0.051687306136208165,0.009527220758310542
7 3,0.03222783172981653,0.011211907842841226,0.033569319296968055,0.03199758529237141,0.03445153901921091,0.027171622676503856,0.01475222639174755,0.008403580700491197,0.0,0.003399998677434935,0.0040411090675655775,0.0,0.0
6 9,0.03025325998269429,0.03352458064199356,0.024103476977367446,0.018444071621817226,0.016475730081231137,0.01887766701764396,0.03259363470835852,0.05281394182187628,0.08456896666016978,0.05206725964816206,0.02717235494418655,0.038260946309233275,0.040659961914948924
3 3,0.02975961704591373,0.023897722807031105,0.0,0.0071126574802237085,0.0,0.01675957931034351,0.04991801982480574,0.05967710290711608,0.0634200989940448,0.03984184210188469,0.029802360952781017,0.03034119814160483,0.031151925985875076
8 2,0.029054412850512933,0.021303296908827568,0.03480267859589002,0.020952603775178102,0.022062469330028006,0.02673731356939927,0.025787418955513328,0.03921312561231237,0.052835884114368036,0.02504982835843494,0.015171179384388002,0.0,0.009138312901050086
6 1,0.027926086137871654,0.014656429487485956,0.016784659648484027,0.015998792646185703,0.02077598518534581,0.013585811338251928,0.015583469748215718,0.013883066259977567,0.009597899050846901,0.0071815610704951864,0.0,0.009360270762805645,0.028545213874011762
